X,Y,Rang,Type,ID
768119.482805187,6272372.64536252,14,Site,635
768127.690704372,6272368.53952865,14,Site,636
768135.89861417,6272364.43370523,14,Site,637
767940.309390375,6272466.97748587,15,Site,638
767948.519443088,6272462.88062057,15,Site,639
767956.729506396,6272458.78376571,15,Site,640
767964.939580298,6272454.68692131,15,Site,641
767973.149664794,6272450.59008735,15,Site,642
767981.359759884,6272446.49326384,15,Site,643
767989.569865567,6272442.39645078,15,Site,644
767997.779981845,6272438.29964817,15,Site,645
768005.990108717,6272434.20285601,15,Site,646
768014.200246183,6272430.1060743,15,Site,647
768022.410394242,6272426.00930303,15,Site,648
768030.620552896,6272421.91254221,15,Site,649
768039.111745932,6272417.91293875,15,Site,650
768047.334183483,6272413.86372239,15,Site,651
768055.556631523,6272409.81451651,15,Site,652
768063.779090052,6272405.76532111,15,Site,653
768072.001559069,6272401.7161362,15,Site,654
768080.224038575,6272397.66696177,15,Site,655
768088.44652857,6272393.61779782,15,Site,656
768096.669029054,6272389.56864436,15,Site,657
768104.891540027,6272385.51950138,15,Site,658
768113.114061488,6272381.47036888,15,Site,659
768121.336593437,6272377.42124687,15,Site,660
768129.559135876,6272373.37213534,15,Site,661
768137.781688803,6272369.32303429,15,Site,662
767938.756571225,6272465.05395593,15,Site,663
767946.9701627,6272460.97073666,15,Site,664
767955.183764738,6272456.88752786,15,Site,665
767963.39737734,6272452.80432952,15,Site,666
767971.611000506,6272448.72114163,15,Site,667
767979.824634236,6272444.63796421,15,Site,668
767988.03827853,6272440.55479724,15,Site,669
767996.251933388,6272436.47164073,15,Site,670
768004.465598809,6272432.38849468,15,Site,671
768012.679274794,6272428.30535908,15,Site,672
768020.892961344,6272424.22223395,15,Site,673
768029.106658456,6272420.13911927,15,Site,674
768038.259932681,6272415.63402453,15,Site,675
768046.480795488,6272411.57865659,15,Site,676
768054.701668798,6272407.52329913,15,Site,677
768062.92255261,6272403.46795215,15,Site,678
768071.143446924,6272399.41261564,15,Site,679
768079.364351741,6272395.35728962,15,Site,680
768087.58526706,6272391.30197407,15,Site,681
768095.806192882,6272387.246669,15,Site,682
768104.027129206,6272383.19137441,15,Site,683
768112.248076032,6272379.1360903,15,Site,684
768120.469033361,6272375.08081667,15,Site,685
768128.690001191,6272371.02555352,15,Site,686
768136.910979525,6272366.97030084,15,Site,687
767942.037536988,6272468.90342718,16,Site,688
767950.244179946,6272464.79346279,16,Site,689
767958.450833526,6272460.68350884,16,Site,690
767966.65749773,6272456.57356534,16,Site,691
767974.864172556,6272452.46363227,16,Site,692
767983.070858005,6272448.35370964,16,Site,693
767991.277554078,6272444.24379745,16,Site,694
767999.484260772,6272440.1338957,16,Site,695
768007.69097809,6272436.02400439,16,Site,696
768015.897706031,6272431.91412352,16,Site,697
768024.104444594,6272427.80425309,16,Site,698
768032.31119378,6272423.6943931,16,Site,699
768039.965419486,6272420.01726953,16,Site,700
768048.191094798,6272415.98072324,16,Site,701
768056.416780571,6272411.94418745,16,Site,702
768064.642476805,6272407.90766215,16,Site,703
768072.868183499,6272403.87114734,16,Site,704
768081.093900654,6272399.83464302,16,Site,705
768089.319628269,6272395.7981492,16,Site,706
768097.545366345,6272391.76166586,16,Site,707
768105.771114882,6272387.72519302,16,Site,708
768113.996873879,6272383.68873067,16,Site,709
768122.222643337,6272379.65227881,16,Site,710
768130.448423255,6272375.61583745,16,Site,711
768138.674213634,6272371.57940658,16,Site,712
767940.309390375,6272466.97748587,16,Site,713
767948.519443088,6272462.88062057,16,Site,714
767956.729506396,6272458.78376571,16,Site,715
767964.939580298,6272454.68692131,16,Site,716
767973.149664794,6272450.59008735,16,Site,717
767981.359759884,6272446.49326384,16,Site,718
767989.569865567,6272442.39645078,16,Site,719
767997.779981845,6272438.29964817,16,Site,720
768005.990108717,6272434.20285601,16,Site,721
768014.200246183,6272430.1060743,16,Site,722
768022.410394242,6272426.00930303,16,Site,723
768030.620552896,6272421.91254221,16,Site,724
768039.111745932,6272417.91293875,16,Site,725
768047.334183483,6272413.86372239,16,Site,726
768055.556631523,6272409.81451651,16,Site,727
768063.779090052,6272405.76532111,16,Site,728
768072.001559069,6272401.7161362,16,Site,729
768080.224038575,6272397.66696177,16,Site,730
768088.44652857,6272393.61779782,16,Site,731
768096.669029054,6272389.56864436,16,Site,732
768104.891540027,6272385.51950138,16,Site,733
768113.114061488,6272381.47036888,16,Site,734
768121.336593437,6272377.42124687,16,Site,735
768129.559135876,6272373.37213534,16,Site,736
768137.781688803,6272369.32303429,16,Site,737
767942.899546318,6272471.03975727,17,Site,738
767951.11449799,6272466.96182463,17,Site,739
767959.329460215,6272462.88390245,17,Site,740
767967.544432992,6272458.80599073,17,Site,741
767975.759416321,6272454.72808947,17,Site,742
767983.974410202,6272450.65019868,17,Site,743
767992.189414635,6272446.57231835,17,Site,744
768000.404429621,6272442.49444848,17,Site,745
768008.619455159,6272438.41658908,17,Site,746
768016.834491249,6272434.33874013,17,Site,747
768025.049537891,6272430.26090165,17,Site,748
768033.264595085,6272426.18307363,17,Site,749
768041.27303151,6272422.5278598,17,Site,750
768049.482282577,6272418.42756504,17,Site,751
768057.691544245,6272414.32728073,17,Site,752
768065.900816516,6272410.22700687,17,Site,753
768074.110099388,6272406.12674345,17,Site,754
768082.319392861,6272402.02649048,17,Site,755
768090.528696936,6272397.92624796,17,Site,756
768098.738011613,6272393.82601588,17,Site,757
768106.947336892,6272389.72579424,17,Site,758
768115.156672772,6272385.62558306,17,Site,759
768123.366019254,6272381.52538232,17,Site,760
768131.575376337,6272377.42519203,17,Site,761
768139.784744022,6272373.32501218,17,Site,762
768147.994122309,6272369.22484278,17,Site,763
767942.037536988,6272468.90342718,17,Site,764
767950.244179946,6272464.79346279,17,Site,765
767958.450833526,6272460.68350884,17,Site,766
767966.65749773,6272456.57356534,17,Site,767
767974.864172556,6272452.46363227,17,Site,768
767983.070858005,6272448.35370964,17,Site,769
767991.277554078,6272444.24379745,17,Site,770
767999.484260772,6272440.1338957,17,Site,771
768007.69097809,6272436.02400439,17,Site,772
768015.897706031,6272431.91412352,17,Site,773
768024.104444594,6272427.80425309,17,Site,774
768032.31119378,6272423.6943931,17,Site,775
768039.965419486,6272420.01726953,17,Site,776
768048.191094798,6272415.98072324,17,Site,777
768056.416780571,6272411.94418745,17,Site,778
768064.642476805,6272407.90766215,17,Site,779
768072.868183499,6272403.87114734,17,Site,780
768081.093900654,6272399.83464302,17,Site,781
768089.319628269,6272395.7981492,17,Site,782
768097.545366345,6272391.76166586,17,Site,783
768105.771114882,6272387.72519302,17,Site,784
768113.996873879,6272383.68873067,17,Site,785
768122.222643337,6272379.65227881,17,Site,786
768130.448423255,6272375.61583745,17,Site,787
768138.674213634,6272371.57940658,17,Site,788
767943.928519631,6272473.14621557,18,Site,789
767952.14354535,6272469.06857878,18,Site,790
767960.358581621,6272464.99095245,18,Site,791
767968.573628444,6272460.91333659,18,Site,792
767976.788685818,6272456.83573119,18,Site,793
767985.003753743,6272452.75813625,18,Site,794
767993.21883222,6272448.68055177,18,Site,795
768001.433921249,6272444.60297776,18,Site,796
768009.649020829,6272440.52541421,18,Site,797
768017.864130961,6272436.44786112,18,Site,798
768026.079251644,6272432.37031849,18,Site,799
768034.294382879,6272428.29278633,18,Site,800
768042.079315461,6272425.02638994,18,Site,801
768050.288670745,6272420.92650746,18,Site,802
768058.49803663,6272416.82663542,18,Site,803
768066.707413116,6272412.72677383,18,Site,804
768074.916800203,6272408.62692269,18,Site,805
768083.12619789,6272404.52708199,18,Site,806
768091.335606178,6272400.42725175,18,Site,807
768099.545025067,6272396.32743194,18,Site,808
768107.754454557,6272392.22762259,18,Site,809
768115.963894647,6272388.12782368,18,Site,810
768124.173345338,6272384.02803522,18,Site,811
768132.38280663,6272379.9282572,18,Site,812
768140.592278522,6272375.82848963,18,Site,813
768148.801761015,6272371.72873251,18,Site,814
767942.899546318,6272471.03975727,18,Site,815
767951.11449799,6272466.96182463,18,Site,816
767959.329460215,6272462.88390245,18,Site,817
767967.544432992,6272458.80599073,18,Site,818
767975.759416321,6272454.72808947,18,Site,819
767983.974410202,6272450.65019868,18,Site,820
767992.189414635,6272446.57231835,18,Site,821
768000.404429621,6272442.49444848,18,Site,822
768008.619455159,6272438.41658908,18,Site,823
768016.834491249,6272434.33874013,18,Site,824
768025.049537891,6272430.26090165,18,Site,825
768033.264595085,6272426.18307363,18,Site,826
768041.27303151,6272422.5278598,18,Site,827
768049.482282577,6272418.42756504,18,Site,828
768057.691544245,6272414.32728073,18,Site,829
768065.900816516,6272410.22700687,18,Site,830
768074.110099388,6272406.12674345,18,Site,831
768082.319392861,6272402.02649048,18,Site,832
768090.528696936,6272397.92624796,18,Site,833
768098.738011613,6272393.82601588,18,Site,834
768106.947336892,6272389.72579424,18,Site,835
768115.156672772,6272385.62558306,18,Site,836
768123.366019254,6272381.52538232,18,Site,837
768131.575376337,6272377.42519203,18,Site,838
768139.784744022,6272373.32501218,18,Site,839
768147.994122309,6272369.22484278,18,Site,840
767945.651124261,6272475.59596648,19,Site,841
767953.862775361,6272471.50529767,19,Site,842
767962.074437041,6272467.41463931,19,Site,843
767970.286109302,6272463.32399141,19,Site,844
767978.497792144,6272459.23335395,19,Site,845
767986.709485566,6272455.14272695,19,Site,846
767994.921189568,6272451.05211041,19,Site,847
768003.13290415,6272446.96150431,19,Site,848
768011.344629313,6272442.87090867,19,Site,849
768019.556365055,6272438.78032349,19,Site,850
768027.768111379,6272434.68974875,19,Site,851
768035.979868282,6272430.59918447,19,Site,852
768042.89223351,6272426.90250638,19,Site,853
768051.112619165,6272422.84533021,19,Site,854
768059.333015325,6272418.78816451,19,Site,855
768067.553421992,6272414.73100929,19,Site,856
768075.773839166,6272410.67386454,19,Site,857
768083.994266846,6272406.61673028,19,Site,858
768092.214705032,6272402.55960649,19,Site,859
768100.435153725,6272398.50249318,19,Site,860
768108.655612924,6272394.44539034,19,Site,861
768116.87608263,6272390.38829799,19,Site,862
768125.096562841,6272386.33121611,19,Site,863
768133.317053559,6272382.2741447,19,Site,864
768141.537554784,6272378.21708378,19,Site,865
768149.758066515,6272374.16003333,19,Site,866
767943.928519631,6272473.14621557,19,Site,867
767952.14354535,6272469.06857878,19,Site,868
767960.358581621,6272464.99095245,19,Site,869
767968.573628444,6272460.91333659,19,Site,870
767976.788685818,6272456.83573119,19,Site,871
767985.003753743,6272452.75813625,19,Site,872
767993.21883222,6272448.68055177,19,Site,873
768001.433921249,6272444.60297776,19,Site,874
768009.649020829,6272440.52541421,19,Site,875
768017.864130961,6272436.44786112,19,Site,876
768026.079251644,6272432.37031849,19,Site,877
768034.294382879,6272428.29278633,19,Site,878
768042.079315461,6272425.02638994,19,Site,879
768050.288670745,6272420.92650746,19,Site,880
768058.49803663,6272416.82663542,19,Site,881
768066.707413116,6272412.72677383,19,Site,882
768074.916800203,6272408.62692269,19,Site,883
768083.12619789,6272404.52708199,19,Site,884
768091.335606178,6272400.42725175,19,Site,885
768099.545025067,6272396.32743194,19,Site,886
768107.754454557,6272392.22762259,19,Site,887
768115.963894647,6272388.12782368,19,Site,888
768124.173345338,6272384.02803522,19,Site,889
768132.38280663,6272379.9282572,19,Site,890
768140.592278522,6272375.82848963,19,Site,891
768148.801761015,6272371.72873251,19,Site,892
767946.851567955,6272477.87166604,20,Site,893
767955.06142414,6272473.77408957,20,Site,894
767963.271290921,6272469.67652355,20,Site,895
767971.481168297,6272465.57896797,20,Site,896
767979.691056269,6272461.48142285,20,Site,897
767987.900954836,6272457.38388818,20,Site,898
767996.110863999,6272453.28636395,20,Site,899
768004.320783757,6272449.18885017,20,Site,900
768012.530714112,6272445.09134684,20,Site,901
768020.740655061,6272440.99385395,20,Site,902
768028.950606606,6272436.89637152,20,Site,903
768037.160568747,6272432.79889953,20,Site,904
768044.533549592,6272429.20244196,20,Site,905
768052.752187444,6272425.13847504,20,Site,906
768060.970835816,6272421.07451859,20,Site,907
768069.18949471,6272417.01057261,20,Site,908
768077.408164126,6272412.94663711,20,Site,909
768085.626844063,6272408.88271207,20,Site,910
768093.845534521,6272404.81879751,20,Site,911
768102.064235501,6272400.75489343,20,Site,912
768110.282947002,6272396.69099981,20,Site,913
768118.501669025,6272392.62711667,20,Site,914
768126.720401569,6272388.563244,20,Site,915
768134.939144634,6272384.49938181,20,Site,916
768143.157898221,6272380.43553008,20,Site,917
768151.376662329,6272376.37168883,20,Site,918
767945.651124261,6272475.59596648,20,Site,919
767953.862775361,6272471.50529767,20,Site,920
767962.074437041,6272467.41463931,20,Site,921
767970.286109302,6272463.32399141,20,Site,922
767978.497792144,6272459.23335395,20,Site,923
767986.709485566,6272455.14272695,20,Site,924
767994.921189568,6272451.05211041,20,Site,925
768003.13290415,6272446.96150431,20,Site,926
768011.344629313,6272442.87090867,20,Site,927
768019.556365055,6272438.78032349,20,Site,928
768027.768111379,6272434.68974875,20,Site,929
768035.979868282,6272430.59918447,20,Site,930
768042.89223351,6272426.90250638,20,Site,931
768051.112619165,6272422.84533021,20,Site,932
768059.333015325,6272418.78816451,20,Site,933
768067.553421992,6272414.73100929,20,Site,934
768075.773839166,6272410.67386454,20,Site,935
768083.994266846,6272406.61673028,20,Site,936
768092.214705032,6272402.55960649,20,Site,937
768100.435153725,6272398.50249318,20,Site,938
768108.655612924,6272394.44539034,20,Site,939
768116.87608263,6272390.38829799,20,Site,940
768125.096562841,6272386.33121611,20,Site,941
768133.317053559,6272382.2741447,20,Site,942
768141.537554784,6272378.21708378,20,Site,943
768149.758066515,6272374.16003333,20,Site,944
767947.706968751,6272479.98253452,21,Site,945
767955.918527981,6272475.89153043,21,Site,946
767964.130097792,6272471.8005368,21,Site,947
767972.341678185,6272467.70955361,21,Site,948
767980.553269158,6272463.61858088,21,Site,949
767988.764870713,6272459.5276186,21,Site,950
767996.976482848,6272455.43666678,21,Site,951
768005.188105565,6272451.34572541,21,Site,952
768013.399738863,6272447.25479449,21,Site,953
768021.611382741,6272443.16387402,21,Site,954
768029.823037201,6272439.07296401,21,Site,955
768038.034702242,6272434.98206445,21,Site,956
768045.339831401,6272431.70096994,21,Site,957
768053.558602646,6272427.63753299,21,Site,958
768061.777384412,6272423.57410652,21,Site,959
768069.996176699,6272419.51069052,21,Site,960
768078.214979505,6272415.44728499,21,Site,961
768086.433792832,6272411.38388994,21,Site,962
768094.652616679,6272407.32050536,21,Site,963
768102.871451047,6272403.25713125,21,Site,964
768111.090295934,6272399.19376762,21,Site,965
768119.309151342,6272395.13041446,21,Site,966
768127.52801727,6272391.06707177,21,Site,967
768135.746893719,6272387.00373955,21,Site,968
768143.965780687,6272382.94041781,21,Site,969
768152.184678176,6272378.87710654,21,Site,970
767946.851567955,6272477.87166604,21,Site,971
767955.06142414,6272473.77408957,21,Site,972
767963.271290921,6272469.67652355,21,Site,973
